사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2011012200100324,2011년 1월 22일 14시,토요일,경기도 오산시 오산동,중상사고,0,2,2,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,25세,상해없음,승용,여,37세,중상
2011012300100475,2011년 1월 23일 22시,일요일,경기도 오산시 오산동,경상사고,0,0,4,0,차대차 - 기타,안전운전불이행,포장 - 결빙,눈,교차로 - 교차로부근,화물,남,29세,상해없음,승합,여,37세,경상
2011012700100291,2011년 1월 27일 15시,목요일,경기도 오산시 궐동,중상사고,0,1,3,1,차대차 - 추돌 - 주정차중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,45세,상해없음,승용,남,30세,중상
2011022000100185,2011년 2월 20일 11시,일요일,경기도 오산시 금암동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,단일로 - 횡단보도상,승용,남,34세,상해없음,보행자,남,5세,경상
2011031500100323,2011년 3월 15일 17시,화요일,경기도 오산시 누읍동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 횡단보도상,승용,여,55세,상해없음,보행자,여,7세,중상
2011032600100461,2011년 3월 26일 18시,토요일,경기도 오산시 궐동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,17세,상해없음,보행자,남,7세,중상
2011040100100376,2011년 4월 1일 17시,금요일,경기도 오산시 오산동,부상신고사고,0,0,0,1,차대차 - 측면직각충돌,신호위반,포장 - 건조,맑음,단일로 - 횡단보도상,승용,여,61세,상해없음,자전거,남,12세,부상신고
2011040400100282,2011년 4월 4일 15시,월요일,경기도 오산시 수청동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,56세,상해없음,보행자,남,7세,중상
2011040700100487,2011년 4월 7일 18시,목요일,경기도 오산시 벌음동,경상사고,0,0,4,0,차량단독 - 도로외이탈 - 추락,안전운전불이행,포장 - 습기,비,교차로 - 교차로부근,승용,남,47세,상해없음,,,,
2011040800100429,2011년 4월 8일 18시,금요일,경기도 오산시 금암동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,57세,상해없음,보행자,남,9세,중상
2011041200100314,2011년 4월 12일 15시,화요일,경기도 오산시 오산동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 횡단보도상,승용,남,20세,상해없음,보행자,남,10세,중상
2011041500100201,2011년 4월 15일 10시,금요일,경기도 오산시 수청동,중상사고,0,1,2,0,차대차 - 측면직각충돌,기타,포장 - 건조,맑음,교차로 - 교차로안,화물,남,55세,상해없음,승용,남,46세,경상
2011050100100389,2011년 5월 1일 17시,일요일,경기도 오산시 원동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 횡단보도상,원동기,남,40세,상해없음,보행자,여,8세,경상
2011051600100350,2011년 5월 16일 17시,월요일,경기도 오산시 오산동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 횡단보도상,승합,남,59세,상해없음,보행자,남,10세,중상
2011051700100561,2011년 5월 17일 20시,화요일,경기도 오산시 오산동,경상사고,0,0,2,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,48세,상해없음,승용,여,37세,경상
2011052400100568,2011년 5월 24일 22시,화요일,경기도 오산시 청학동,중상사고,0,1,2,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,45세,상해없음,승용,남,53세,경상
2011052500100314,2011년 5월 25일 16시,수요일,경기도 오산시 오산동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승합,남,46세,상해없음,자전거,남,12세,중상
2011060300100137,2011년 6월 3일 08시,금요일,경기도 오산시 원동,중상사고,0,1,6,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 횡단보도상,승합,남,57세,상해없음,보행자,남,41세,중상
2011060500100266,2011년 6월 5일 13시,일요일,경기도 오산시 금암동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,34세,상해없음,보행자,남,2세,경상
2011060600100139,2011년 6월 6일 10시,월요일,경기도 오산시 원동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 횡단보도상,원동기,남,22세,상해없음,보행자,여,3세,경상
2011060800100300,2011년 6월 8일 15시,수요일,경기도 오산시 오산동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,화물,남,51세,상해없음,보행자,남,12세,중상
2011061400100316,2011년 6월 14일 15시,화요일,경기도 오산시 오산동,경상사고,0,0,3,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,72세,상해없음,보행자,여,53세,경상
2011061500100129,2011년 6월 15일 08시,수요일,경기도 오산시 부산동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,기타불명,기타불명,기타불명,기타불명,자전거,남,12세,부상신고
2011061500100328,2011년 6월 15일 16시,수요일,경기도 오산시 오산동,중상사고,0,1,6,1,차대차 - 측면직각충돌,직진우회전진행방해,포장 - 건조,맑음,단일로 - 기타,승합,여,39세,상해없음,승합,남,59세,부상신고
2011070800100540,2011년 7월 8일 21시,금요일,경기도 오산시 오산동,중상사고,0,2,2,0,차대차 - 정면충돌,신호위반,포장 - 습기,비,교차로 - 교차로안,승용,남,29세,상해없음,승용,남,38세,중상
2011071000100294,2011년 7월 10일 15시,일요일,경기도 오산시 원동,경상사고,0,0,4,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 습기,비,교차로 - 교차로부근,승용,여,20세,상해없음,승용,남,31세,경상
2011071700100337,2011년 7월 17일 17시,일요일,경기도 오산시 갈곶동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 횡단보도상,승용,여,38세,상해없음,보행자,남,10세,중상
2011071900100333,2011년 7월 19일 14시,화요일,경기도 오산시 금암동,중상사고,0,1,1,0,차대차 - 추돌 - 주정차중,과속,포장 - 건조,맑음,기타 - 기타,승합,남,56세,상해없음,화물,남,45세,기타불명
2011072400100267,2011년 7월 24일 15시,일요일,경기도 오산시 오산동,중상사고,0,1,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,흐림,교차로 - 교차로부근,승용,남,53세,상해없음,보행자,남,3세,경상
2011072900100227,2011년 7월 29일 11시,금요일,경기도 오산시 오산동,중상사고,0,1,2,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,33세,상해없음,승용,남,36세,경상
2011081000100313,2011년 8월 10일 15시,수요일,경기도 오산시 금암동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,56세,상해없음,보행자,여,7세,중상
2011081200100401,2011년 8월 12일 16시,금요일,경기도 오산시 궐동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 습기,비,교차로 - 교차로부근,기타불명,기타불명,기타불명,기타불명,보행자,남,6세,경상
2011082300100342,2011년 8월 23일 15시,화요일,경기도 오산시 세교동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,38세,상해없음,보행자,여,6세,경상
2011082600100008,2011년 8월 26일 00시,금요일,경기도 오산시 오산동,중상사고,0,1,12,0,차대차 - 추돌 - 진행중,안전운전불이행,포장 - 건조,맑음,단일로 - 횡단보도부근,화물,남,30세,중상,승용,남,37세,경상
2011082800100368,2011년 8월 28일 16시,일요일,경기도 오산시 오산동,경상사고,0,0,4,0,차대차 - 측면직각충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,35세,상해없음,승용,남,42세,경상
2011082900100446,2011년 8월 29일 17시,월요일,경기도 오산시 오산동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,기타불명,기타불명,기타불명,보행자,여,4세,경상
2011090300100152,2011년 9월 3일 08시,토요일,경기도 오산시 누읍동,중상사고,0,1,0,0,차대차 - 측면직각충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,33세,상해없음,승합,남,43세,상해없음
2011090500100516,2011년 9월 5일 18시,월요일,경기도 오산시 궐동,중상사고,0,1,2,0,차대차 - 측면직각충돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,54세,상해없음,승용,남,31세,상해없음
2011091400100459,2011년 9월 14일 19시,수요일,경기도 오산시 금암동,중상사고,0,2,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,원동기,남,33세,중상,보행자,남,10세,중상
2011092000100417,2011년 9월 20일 19시,화요일,경기도 오산시 오산동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,43세,상해없음,보행자,남,11세,경상
2011092300100228,2011년 9월 23일 11시,금요일,경기도 오산시 외삼미동,중상사고,0,1,5,0,차대차 - 측면직각충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,40세,상해없음,화물,남,54세,중상
2011093000100484,2011년 9월 30일 17시,금요일,경기도 오산시 오산동,경상사고,0,0,2,0,차대차 - 정면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,31세,상해없음,승용,여,34세,경상
2011100300100453,2011년 10월 3일 19시,월요일,경기도 오산시 청학동,경상사고,0,0,3,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,54세,상해없음,승용,여,49세,경상
2011100600100270,2011년 10월 6일 14시,목요일,경기도 오산시 부산동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,8세,상해없음,보행자,여,7세,중상
2011100800100422,2011년 10월 8일 17시,토요일,경기도 오산시 원동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,43세,상해없음,보행자,여,11세,경상
2011101000100116,2011년 10월 10일 08시,월요일,경기도 오산시 오산동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,52세,상해없음,보행자,남,7세,경상
2011111800100457,2011년 11월 18일 17시,금요일,경기도 오산시 금암동,중상사고,0,1,2,0,차대차 - 측면직각충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,42세,상해없음,승합,남,25세,중상
2011112800100341,2011년 11월 28일 15시,월요일,경기도 오산시 원동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,단일로 - 횡단보도상,기타불명,기타불명,기타불명,기타불명,보행자,남,11세,중상
2011120100100531,2011년 12월 1일 21시,목요일,경기도 오산시 오산동,사망사고,1,0,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,60세,상해없음,보행자,남,7세,사망
2011121700100332,2011년 12월 17일 13시,토요일,경기도 오산시 수청동,경상사고,0,0,6,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,29세,상해없음,승용,남,38세,경상
2012013000100238,2012년 1월 30일 14시,월요일,경기도 오산시 부산동,중상사고,0,9,10,0,차대차 - 측면직각충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승합,남,47세,상해없음,화물,남,30세,중상
2012030200100328,2012년 3월 2일 15시,금요일,경기도 오산시 가수동,경상사고,0,0,2,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,49세,상해없음,승용,남,37세,경상
2012030900100357,2012년 3월 9일 18시,금요일,경기도 오산시 오산동,중상사고,0,1,0,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 횡단보도부근,승용,남,28세,상해없음,자전거,남,11세,중상
2012030900100452,2012년 3월 9일 20시,금요일,경기도 오산시 원동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,50세,상해없음,보행자,남,12세,중상
2012032500100149,2012년 3월 25일 10시,일요일,경기도 오산시 수청동,중상사고,0,1,2,0,차대차 - 추돌 - 주정차중,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,39세,상해없음,승용,여,45세,중상
2012032700100108,2012년 3월 27일 08시,화요일,경기도 오산시 궐동,경상사고,0,0,3,0,차대차 - 측면직각충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,28세,상해없음,승합,남,49세,경상
2012041100100349,2012년 4월 11일 13시,수요일,경기도 오산시 오산동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,30세,상해없음,보행자,남,6세,경상
2012042400100600,2012년 4월 24일 22시,화요일,경기도 오산시 원동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,21세,상해없음,보행자,남,12세,중상
2012042600100272,2012년 4월 26일 10시,목요일,경기도 오산시 오산동,경상사고,0,0,3,0,차대차 - 측면직각충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,31세,상해없음,승용,여,38세,경상
2012043000100505,2012년 4월 30일 18시,월요일,경기도 오산시 오산동,경상사고,0,0,1,0,차대차 - 측면직각충돌,기타,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,46세,상해없음,자전거,남,8세,경상
2012050600100315,2012년 5월 6일 15시,일요일,경기도 오산시 외삼미동,중상사고,0,2,5,0,차대차 - 측면직각충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,43세,상해없음,승용,남,43세,중상
2012051000100349,2012년 5월 10일 15시,목요일,경기도 오산시 금암동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,36세,상해없음,보행자,남,9세,경상
2012051600100151,2012년 5월 16일 08시,수요일,경기도 오산시 가수동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 횡단보도상,승용,남,39세,상해없음,보행자,남,5세,경상
2012051600100194,2012년 5월 16일 09시,수요일,경기도 오산시 오산동,경상사고,0,0,3,0,차대차 - 측면직각충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,화물,남,67세,상해없음,승용,여,29세,경상
2012051600100347,2012년 5월 16일 15시,수요일,경기도 오산시 금암동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,53세,상해없음,보행자,여,6세,경상
2012052500100613,2012년 5월 25일 21시,금요일,경기도 오산시 궐동,중상사고,0,1,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,여,32세,중상
2012052900100487,2012년 5월 29일 20시,화요일,경기도 오산시 금암동,중상사고,0,2,1,0,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,53세,상해없음,승용,남,36세,중상
2012071500100420,2012년 7월 15일 17시,일요일,경기도 오산시 세교동,경상사고,0,0,2,0,차대차 - 측면직각충돌,교차로운행방법위반,포장 - 건조,맑음,단일로 - 기타,승용,남,40세,상해없음,화물,남,32세,경상
2012071600100308,2012년 7월 16일 15시,월요일,경기도 오산시 원동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 횡단보도부근,건설기계,남,44세,상해없음,보행자,여,4세,경상
2012071700100277,2012년 7월 17일 15시,화요일,경기도 오산시 수청동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,단일로 - 횡단보도상,이륜,남,20세,상해없음,보행자,여,8세,중상
2012072300100304,2012년 7월 23일 14시,월요일,경기도 오산시 오산동,중상사고,0,1,0,0,차대차 - 측면직각충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,68세,상해없음,자전거,남,12세,중상
2012073100100583,2012년 7월 31일 23시,화요일,경기도 오산시 오산동,중상사고,0,2,1,0,차대차 - 기타,안전운전불이행,포장 - 습기,비,단일로 - 기타,승용,남,48세,상해없음,승용,남,32세,중상
2012080100100245,2012년 8월 1일 13시,수요일,경기도 오산시 원동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,33세,상해없음,보행자,남,12세,중상
