,lat,lon,danger,effect,school_zone
4736,37.14876093424389,127.0780965666262,4.477222742303285,4.6212652267841285,False
1410,37.13564736366382,127.07810487063074,4.431313126046623,4.573878593285351,False
37,37.14636212815828,127.07442111885528,4.30562126331958,4.444142936173194,False
948,37.15698873576096,127.0608957893865,4.208839041228474,4.3442470088844765,False
811,37.15886635401628,127.08353429085906,4.1721423284530035,4.306369679020087,False
5350,37.17492834252784,127.05063173534464,4.166060149391132,4.30009182236218,False
286,37.14401628928741,127.0717847480982,4.060401592095859,4.191033987886509,False
394,37.136966137949145,127.07823069086159,4.025063737542596,4.154559233817843,False
787,37.1500465091301,127.061541585122,4.023180119715109,4.152615015701449,False
45,37.1487896744961,127.07478576201359,3.938901764249729,4.065625232994692,False
50,37.14875217476315,127.0761995555575,3.9334991141078186,4.0600487672545835,False
5202,37.19016980997418,127.04334741302013,3.93058448792907,4.05704037089278,False
1289,37.142575158149455,127.07323823112223,3.8952554998135773,4.020574768515445,False
1320,37.147891416486246,127.07447725929757,3.86890120390761,3.9933725946999936,False
778,37.12860873128544,127.0687121634766,3.7871861378603437,3.9090285682881354,False
4596,37.14455842401759,127.06850774344456,3.714283476088887,3.8337804613308477,False
506,37.15130407420107,127.07458573308708,3.6865774451370505,3.805183064064868,False
2839,37.15599117192705,127.05239489309469,3.6762841701741307,3.79455863092992,False
2236,37.14760702406564,127.06655818436757,3.661459147361864,3.7792566532638805,False
484,37.14993024860729,127.0745428844782,3.655298277188911,3.7728975738220676,False
