업종구분명,교습과정명,시설위치_경도,시설위치_위도
학교교과교습학원,"{'영어', '초등'}",127.0747201,37.14925775
학교교과교습학원,"{'초', '영역', '중', '국어'}",127.0781716,37.15641893
학교교과교습학원,{'고급'},127.07844250000001,37.15711256
학교교과교습학원,"{'초', '중', '톡', '해피'}",127.0781716,37.15641893
학교교과교습학원,"{'사회', '공부', '초', '중', '와락'}",127.0781716,37.15641893
학교교과교습학원,"{'초등', '학년'}",127.074248,37.14995184
학교교과교습학원,{'오르프'},127.07428229999998,37.15058256
학교교과교습학원,"{'등', '목초', '전과'}",127.06599779999999,37.15086658
학교교과교습학원,"{'스', '유치', '피치', '독서'}",127.07428229999998,37.15058256
학교교과교습학원,"{'영어', '초등'}",127.0700267,37.14981014
학교교과교습학원,{'기타'},127.0760037,37.14964442
학교교과교습학원,{'체르니'},127.0760037,37.14964442
학교교과교습학원,"{'영어', '초등'}",127.074248,37.14995184
학교교과교습학원,{'초'},127.07475430000001,37.14967221
학교교과교습학원,"{'초', '고급', '중'}",127.07475430000001,37.14967221
학교교과교습학원,"{'심화', '반'}",127.07475430000001,37.14967221
학교교과교습학원,"{'피아노', '초'}",127.07796869999999,37.15613973
학교교과교습학원,{'강좌'},127.07475430000001,37.14967221
학교교과교습학원,"{'피아노', '심화'}",127.06569280000001,37.14958726
학교교과교습학원,"{'수학', '고', '중', '초'}",127.0781716,37.15641893
교습소,{'보습'},127.0693097,37.15372109
교습소,{'음악'},127.0716716,37.15139504
교습소,{'미술'},127.07428229999998,37.15058256
교습소,{'미술'},127.07428229999998,37.15058256
교습소,{'음악'},127.0684193,37.15241507
교습소,{'음악'},127.07308959999999,37.15111489
교습소,{'기계'},127.064916,37.14950657
교습소,{'음악'},127.06766940000001,37.14430606
교습소,{'음악'},127.0711994,37.15208912
학교교과교습학원,{'일반'},127.06995149999999,37.15391896
학교교과교습학원,"{'드럼', '보컬', '자곡', '기타'}",127.07796869999999,37.15613973
학교교과교습학원,"{'중고', '수학', '초'}",127.0747201,37.14925775
학교교과교습학원,{'중'},127.0699969,37.15436044
학교교과교습학원,"{'피아노', '작품'}",127.06569280000001,37.14958726
학교교과교습학원,"{'피아노', '입시'}",127.06569280000001,37.14958726
학교교과교습학원,"{'기타', '입문'}",127.06569280000001,37.14958726
학교교과교습학원,"{'천연', '향초'}",127.07330320000001,37.15072731
학교교과교습학원,"{'영어', '수학', '등심', '초'}",127.07428290000001,37.15116824
학교교과교습학원,"{'영어', '초등'}",127.0747201,37.14925775
학교교과교습학원,"{'영어', '초등'}",127.0747201,37.14925775
학교교과교습학원,"{'과학', '초', '중', '온', '플러스'}",127.0781716,37.15641893
학교교과교습학원,"{'수학', '공부', '초', '중', '와락'}",127.0781716,37.15641893
학교교과교습학원,{'영어'},127.06599779999999,37.15086658
학교교과교습학원,"{'종합', '초등'}",127.06599779999999,37.15086658
학교교과교습학원,"{'수학', '초등'}",127.07475430000001,37.14967221
학교교과교습학원,"{'냅킨', '아트'}",127.07330320000001,37.15072731
학교교과교습학원,{'목공'},127.07330320000001,37.15072731
학교교과교습학원,"{'초', '음악'}",127.06942240000002,37.15391926
학교교과교습학원,"{'초등', '보습'}",127.06942240000002,37.15391926
학교교과교습학원,"{'피아노', '작품'}",127.06569280000001,37.14958726
학교교과교습학원,"{'초', '중'}",127.07475430000001,37.14967221
학교교과교습학원,"{'피아노', '급'}",127.0767193,37.15628469
학교교과교습학원,"{'한자', '초등'}",127.0782506,37.156527000000004
학교교과교습학원,"{'영어', '초', '등교'}",127.0782506,37.156527000000004
학교교과교습학원,"{'미술', '초등'}",127.0760037,37.14964442
학교교과교습학원,"{'영어', '초등'}",127.0747201,37.14925775
학교교과교습학원,"{'영어', '수학', '과학'}",127.07796869999999,37.15613973
학교교과교습학원,"{'수학', '초등', '스쿨'}",127.0781716,37.15641893
학교교과교습학원,"{'영어', '초', '공부', '중', '와락'}",127.0781716,37.15641893
학교교과교습학원,"{'수학', '초등'}",127.074304,37.14964545
학교교과교습학원,"{'회화', '영어', '일반'}",127.07480990000002,37.14897837
학교교과교습학원,"{'수학', '초등'}",127.07480990000002,37.14897837
학교교과교습학원,"{'피아노', '째즈'}",127.0760037,37.14964442
학교교과교습학원,{'영어'},127.06599779999999,37.15086658
학교교과교습학원,{'종합'},127.06599779999999,37.15086658
학교교과교습학원,{'고급'},127.07428229999998,37.15058256
학교교과교습학원,"{'음', '고급'}",127.06942240000002,37.15391926
학교교과교습학원,"{'실', '다인'}",127.0640831,37.14956107
학교교과교습학원,"{'피아노', '중'}",127.07475430000001,37.14967221
학교교과교습학원,"{'과학', '공부', '초', '중', '와락'}",127.0781716,37.15641893
학교교과교습학원,"{'초', '중', '국어'}",127.0781716,37.15641893
학교교과교습학원,"{'영어', '초', '고', '중'}",127.0781716,37.15641893
학교교과교습학원,"{'수학', '사회', '과학', '초등', '학년', '국어'}",127.074248,37.14995184
학교교과교습학원,"{'수학', '초등'}",127.074248,37.14995184
학교교과교습학원,{'중'},127.07428229999998,37.15058256
학교교과교습학원,"{'및', '입시', '대회', '반'}",127.0760037,37.14964442
학교교과교습학원,"{'피아노', '고급'}",127.07796869999999,37.15613973
학교교과교습학원,{'중'},127.0755528,37.14895089
학교교과교습학원,"{'피아노', '고급'}",127.07796869999999,37.15613973
학교교과교습학원,{'공예'},127.07330320000001,37.15072731
학교교과교습학원,{'권'},127.07475430000001,37.14967221
학교교과교습학원,"{'수학', '초등', '스쿨'}",127.0781716,37.15641893
학교교과교습학원,"{'회화', '일어', '일반'}",127.07480990000002,37.14897837
학교교과교습학원,{'드럼'},127.07428229999998,37.15058256
학교교과교습학원,"{'초등', '마스터', '한글'}",127.0782506,37.156527000000004
학교교과교습학원,"{'수학', '초등'}",127.0742476,37.14950132
학교교과교습학원,"{'수학', '초등'}",127.0700267,37.14981014
학교교과교습학원,"{'피아노', '초'}",127.07428229999998,37.15058256
학교교과교습학원,{'초'},127.07428229999998,37.15058256
학교교과교습학원,"{'영어', '초등'}",127.07475430000001,37.14967221
학교교과교습학원,"{'피아노', '초'}",127.07796869999999,37.15613973
학교교과교습학원,"{'클레이', '아트'}",127.07330320000001,37.15072731
학교교과교습학원,"{'미술', '초'}",127.07844250000001,37.15711256
학교교과교습학원,{'피아노'},127.06569280000001,37.14958726
학교교과교습학원,"{'기초', '기타'}",127.06569280000001,37.14958726
학교교과교습학원,{'월권'},127.07475430000001,37.14967221
학교교과교습학원,"{'영어', '수학', '등기', '초'}",127.07428290000001,37.15116824
학교교과교습학원,"{'사', '수', '초등', '국', '과'}",127.0782506,37.156527000000004
학교교과교습학원,"{'사회', '초', '중', '온', '플러스'}",127.0781716,37.15641893
학교교과교습학원,{'중'},127.07475430000001,37.14967221
학교교과교습학원,{'영어'},127.07796869999999,37.15613973
학교교과교습학원,"{'한자', '초', '고', '중'}",127.0781716,37.15641893
학교교과교습학원,"{'초', '중', '톡', '해피'}",127.0781716,37.15641893
학교교과교습학원,"{'수학', '공부', '초', '중', '와락'}",127.0781716,37.15641893
학교교과교습학원,"{'수학', '초등', '창의력'}",127.0782506,37.156527000000004
학교교과교습학원,{'고급'},127.07475430000001,37.14967221
학교교과교습학원,{'독서'},127.0776988,37.15633813
학교교과교습학원,{'초'},127.0699969,37.15436044
학교교과교습학원,{'고급'},127.0699969,37.15436044
학교교과교습학원,"{'상', '중'}",127.07475430000001,37.14967221
학교교과교습학원,"{'피아노', '기초'}",127.0767193,37.15628469
학교교과교습학원,"{'피아노', '고급'}",127.0767193,37.15628469
학교교과교습학원,"{'초', '한국사', '중'}",127.0781716,37.15641893
학교교과교습학원,"{'중', '초', '창의', '독서', '국어'}",127.0781716,37.15641893
학교교과교습학원,"{'영어', '아이', '초', '중', '리스닝'}",127.0781716,37.15641893
학교교과교습학원,"{'단', '영어', '초', '공부', '중', '와락'}",127.0781716,37.15641893
학교교과교습학원,"{'종합', '고'}",127.07475430000001,37.14967221
학교교과교습학원,{'플릇'},127.07428229999998,37.15058256
학교교과교습학원,"{'영어', '원어민'}",127.074248,37.14995184
학교교과교습학원,"{'그래픽', '일반'}",127.06995149999999,37.15391896
학교교과교습학원,{'중'},127.07844250000001,37.15711256
학교교과교습학원,"{'피아노', '바이엘'}",127.06569280000001,37.14958726
학교교과교습학원,"{'피아노', '체르니'}",127.06569280000001,37.14958726
학교교과교습학원,"{'피아노', '입시'}",127.06569280000001,37.14958726
학교교과교습학원,"{'기타', '중'}",127.06569280000001,37.14958726
학교교과교습학원,"{'종합', '고'}",127.07475430000001,37.14967221
학교교과교습학원,{'일'},127.07428290000001,37.15116824
학교교과교습학원,"{'사고력', '수학', '중', '초'}",127.0781716,37.15641893
학교교과교습학원,"{'중', '초', '창의', '독서', '국어'}",127.0781716,37.15641893
학교교과교습학원,"{'영어', '초', '이그', '중', '머'}",127.0781716,37.15641893
학교교과교습학원,"{'레벨', '고', '영어', '아이', '초', '중'}",127.0781716,37.15641893
학교교과교습학원,{'피아노'},127.07428229999998,37.15058256
학교교과교습학원,{'영어'},127.06599779999999,37.15086658
학교교과교습학원,{'종합'},127.06599779999999,37.15086658
학교교과교습학원,"{'피아노', '급'}",127.07428229999998,37.15058256
학교교과교습학원,{'영어'},127.074248,37.14995184
학교교과교습학원,{'바이엘'},127.0760037,37.14964442
학교교과교습학원,{'체르니'},127.0760037,37.14964442
학교교과교습학원,{'캘리그라피'},127.07330320000001,37.15072731
학교교과교습학원,"{'피아노', '부초', '유치'}",127.07475430000001,37.14967221
학교교과교습학원,set(),127.0640831,37.14956107
학교교과교습학원,{'강좌'},127.07475430000001,37.14967221
학교교과교습학원,{'교단'},127.07475430000001,37.14967221
학교교과교습학원,"{'초', '등수', '마스터'}",127.0782506,37.156527000000004
학교교과교습학원,"{'바', '슬', '초등', '국', '즐', '수'}",127.0782506,37.156527000000004
학교교과교습학원,"{'중단', '초', '사과', '국영수'}",127.07600349999998,37.14941916
학교교과교습학원,"{'등단', '초', '사과', '국영수'}",127.07600349999998,37.14941916
학교교과교습학원,{'개월'},127.07428290000001,37.15116824
학교교과교습학원,"{'영어', '초', '공부', '중', '와락'}",127.0781716,37.15641893
학교교과교습학원,"{'등단', '사과', '국영수'}",127.07600349999998,37.14941916
학교교과교습학원,"{'역사', '사회', '중', '초'}",127.0781716,37.15641893
학교교과교습학원,"{'초등', '학년'}",127.074248,37.14995184
학교교과교습학원,"{'비누', '천연', '화장품'}",127.07330320000001,37.15072731
학교교과교습학원,"{'피아노', '고급'}",127.07475430000001,37.14967221
학교교과교습학원,{'유치부'},127.07475430000001,37.14967221
학교교과교습학원,{'중'},127.07475430000001,37.14967221
학교교과교습학원,"{'피아노', '체르니'}",127.06569280000001,37.14958726
학교교과교습학원,"{'강좌', '시반', '입'}",127.07475430000001,37.14967221
학교교과교습학원,"{'사고력', '초등', '수학'}",127.0782506,37.156527000000004
학교교과교습학원,"{'공부', '초', '중', '와락', '국어'}",127.0781716,37.15641893
학교교과교습학원,"{'영어', '수학', '초등'}",127.0755528,37.14895089
학교교과교습학원,"{'영어', '초등'}",127.07480990000002,37.14897837
학교교과교습학원,"{'미술', '입시'}",127.0699969,37.15436044
학교교과교습학원,{'종합'},127.06599779999999,37.15086658
학교교과교습학원,"{'초등', '국수', '사과'}",127.0700267,37.14981014
학교교과교습학원,{'종이접기'},127.07330320000001,37.15072731
학교교과교습학원,"{'과', '수', '국', '사'}",127.07796869999999,37.15613973
학교교과교습학원,"{'영어', '체험', '파닉스'}",127.074248,37.14995184
학교교과교습학원,"{'리본', '아트'}",127.07330320000001,37.15072731
학교교과교습학원,"{'음악', '급'}",127.06942240000002,37.15391926
학교교과교습학원,"{'사', '국', '역사', '초', '중등', '과'}",127.07428290000001,37.15116824
학교교과교습학원,"{'미술', '유치부', '유아'}",127.0760037,37.14964442
학교교과교습학원,"{'영어', '유치부'}",127.0747201,37.14925775
학교교과교습학원,"{'공부', '초', '중', '와락', '국어'}",127.0781716,37.15641893
학교교과교습학원,{'드럼'},127.0760037,37.14964442
학교교과교습학원,"{'영어', '초등'}",127.06599779999999,37.15086658
학교교과교습학원,"{'피아노', '고급'}",127.07428229999998,37.15058256
학교교과교습학원,{'드럼'},127.07428229999998,37.15058256
학교교과교습학원,"{'스', '초등', '피치', '독서'}",127.07428229999998,37.15058256
학교교과교습학원,"{'피아노', '중'}",127.07796869999999,37.15613973
학교교과교습학원,{'체르니'},127.0760037,37.14964442
학교교과교습학원,{'고급'},127.0755528,37.14895089
학교교과교습학원,"{'바이올린', '플룻'}",127.07796869999999,37.15613973
학교교과교습학원,{'유치부'},127.0699969,37.15436044
학교교과교습학원,{'영어'},127.0776988,37.15633813
학교교과교습학원,"{'심화', '반'}",127.07475430000001,37.14967221
학교교과교습학원,"{'종합', '고'}",127.07475430000001,37.14967221
학교교과교습학원,"{'기본', '영어', '수학', '초등'}",127.07428290000001,37.15116824
학교교과교습학원,"{'계산', '수학', '초등'}",127.0782506,37.156527000000004
학교교과교습학원,"{'수학', '고', '중', '초'}",127.0781716,37.15641893
학교교과교습학원,"{'피아노', '초'}",127.0602811,37.19772372
학교교과교습학원,"{'영어', '초등'}",127.0648643,37.19652303
학교교과교습학원,"{'미술', '영어', '피아노'}",127.0602811,37.19772372
학교교과교습학원,{'미술'},127.0602811,37.19772372
학교교과교습학원,"{'수학', '시간', '논술', '초등', '피아노', '영어', '각', '종일', '바이올린'}",127.0602811,37.19772372
학교교과교습학원,"{'피아노', '중'}",127.0602811,37.19772372
학교교과교습학원,{'영어'},127.0602811,37.19772372
학교교과교습학원,{'바이올린'},127.0602811,37.19772372
학교교과교습학원,{'첼로'},127.0602811,37.19772372
학교교과교습학원,"{'영어', '초등'}",127.0602467,37.19702093
학교교과교습학원,{'영어'},127.0602811,37.19772372
학교교과교습학원,"{'피아노', '고급'}",127.0602811,37.19772372
학교교과교습학원,"{'영어', '유아'}",127.0602467,37.19702093
학교교과교습학원,"{'종합', '수학', '시간', '피아노', '영어', '바이올린'}",127.0602811,37.19772372
학교교과교습학원,"{'종합', '시간', '피아노', '영어', '바이올린', '한글'}",127.0602811,37.19772372
학교교과교습학원,"{'영어', '초등'}",127.0648643,37.19652303
학교교과교습학원,"{'영어', '초등'}",127.0648643,37.19652303
학교교과교습학원,"{'모의고사', '보충', '특강'}",127.07472879999999,37.14650054
학교교과교습학원,"{'재원', '영어', '수학', '등심'}",127.07039070000002,37.14139415
학교교과교습학원,"{'연기', '보컬', '중고생'}",127.0738632,37.14769946
학교교과교습학원,"{'수학', '초등'}",127.07039070000002,37.14139415
학교교과교습학원,"{'그래픽', '일반'}",127.0714997,37.1480883
학교교과교습학원,"{'미술', '초등'}",127.0758318,37.14647284
학교교과교습학원,"{'고등', '영어', '초', '특강'}",127.07472879999999,37.14650054
학교교과교습학원,"{'보충', '스파르타'}",127.07472879999999,37.14650054
학교교과교습학원,"{'입시', '전문', '기타'}",127.07641670000001,37.14600393
학교교과교습학원,"{'미술', '초등', '회'}",127.0751358,37.14841953
학교교과교습학원,"{'연기', '뉴스'}",127.0738632,37.14769946
학교교과교습학원,"{'워드', '컴활'}",127.07472879999999,37.14650054
학교교과교습학원,"{'일반', '고'}",127.07472879999999,37.14650054
학교교과교습학원,{'드럼'},127.07174769999999,37.13603213
학교교과교습학원,"{'기본', '수학', '초등'}",127.0698617,37.14139445
학교교과교습학원,"{'스쿨', '국어'}",127.07267250000001,37.13811302
학교교과교습학원,"{'똑똑', '한글'}",127.07267250000001,37.13811302
학교교과교습학원,{'써밋초등'},127.07267250000001,37.13811302
학교교과교습학원,"{'영어', '초등'}",127.0698617,37.14139445
학교교과교습학원,{'바이엘'},127.0726729,37.13856354
학교교과교습학원,"{'피아노', '입시', '고급'}",127.07597759999999,37.14595014
학교교과교습학원,"{'입시', '작곡'}",127.07641670000001,37.14600393
학교교과교습학원,"{'원격', '국어'}",127.0690288,37.14139492
학교교과교습학원,{'바이올린'},127.08249579999999,37.13622364
학교교과교습학원,"{'종합', '초등'}",127.07483559999999,37.14044544
학교교과교습학원,{'과학'},127.07267250000001,37.13811302
학교교과교습학원,"{'톡', '해피'}",127.07267250000001,37.13811302
학교교과교습학원,"{'와락', '국어'}",127.07267250000001,37.13811302
학교교과교습학원,"{'재원', '영어', '수학', '등심'}",127.07039070000002,37.14139415
학교교과교습학원,{'일반'},127.07472879999999,37.14650054
학교교과교습학원,{'체르니'},127.070508,37.13416768
학교교과교습학원,"{'드럼', '취미'}",127.07641670000001,37.14600393
학교교과교습학원,{'영어'},127.08658870000001,37.14300571
학교교과교습학원,"{'영어', '고급'}",127.0695578,37.14136759
학교교과교습학원,"{'재원', '비', '생'}",127.0737774,37.14020279
학교교과교습학원,"{'종합', '초등', '특강'}",127.07472879999999,37.14650054
학교교과교습학원,"{'월반', '개'}",127.07039070000002,37.14139415
학교교과교습학원,"{'영어', '초등', '급'}",127.074867,37.13794952
학교교과교습학원,"{'회반', '주'}",127.0726729,37.13856354
학교교과교습학원,"{'영어', '초'}",127.07641670000001,37.14600393
학교교과교습학원,{'반실'},127.07039070000002,37.14139415
학교교과교습학원,"{'초', '일', '특강'}",127.07225259999998,37.13433787
학교교과교습학원,{'등부'},127.07230859999999,37.13400445
학교교과교습학원,"{'스쿨', '국어'}",127.07267250000001,37.13811302
학교교과교습학원,"{'필즈', '수학', '초등', '아벨'}",127.0737774,37.14020279
학교교과교습학원,{'영어'},127.07267250000001,37.13811302
학교교과교습학원,"{'놀이', '똑똑'}",127.07267250000001,37.13811302
학교교과교습학원,"{'매', '위니'}",127.0754716,37.14647306
학교교과교습학원,"{'수학', '초등'}",127.0706121,37.13725822
학교교과교습학원,"{'영어', '초등'}",127.0698617,37.14139445
학교교과교습학원,{'초등'},127.07308940000001,37.13861736
학교교과교습학원,{'한자'},127.07267250000001,37.13811302
학교교과교습학원,"{'와락', '국어'}",127.07267250000001,37.13811302
학교교과교습학원,"{'초등', '사과', '국영수'}",127.07039070000002,37.14139415
학교교과교습학원,"{'영어', '초등', '고급'}",127.0706121,37.13725822
학교교과교습학원,"{'종합', '초등'}",127.07383200000001,37.13841868
학교교과교습학원,{'일반'},127.0714997,37.1480883
학교교과교습학원,"{'영어', '중'}",127.07383200000001,37.13841868
학교교과교습학원,"{'수학', '초등'}",127.08249579999999,37.13622364
학교교과교습학원,"{'우크렐레', '중'}",127.07597759999999,37.14595014
학교교과교습학원,{'작곡'},127.07641670000001,37.14600393
학교교과교습학원,"{'영어', '수학', '초등', '특강'}",127.07472879999999,37.14650054
학교교과교습학원,"{'영어', '초등'}",127.07483559999999,37.14044544
학교교과교습학원,"{'모의고사', '집중', '특강'}",127.07472879999999,37.14650054
학교교과교습학원,"{'피아노', '입시', '심화'}",127.07641670000001,37.14600393
학교교과교습학원,"{'입시', '기타', '심화'}",127.07641670000001,37.14600393
학교교과교습학원,{'독서'},127.07267250000001,37.13811302
학교교과교습학원,"{'영어', '초', '원어민'}",127.07383200000001,37.13841868
학교교과교습학원,{'과학'},127.0695578,37.14136759
학교교과교습학원,"{'일반', '워드', '컴활'}",127.07472879999999,37.14650054
학교교과교습학원,"{'영어', '초등', '일'}",127.0737774,37.14020279
학교교과교습학원,"{'영어', '중'}",127.07641670000001,37.14600393
학교교과교습학원,"{'초등', '사과', '국영수'}",127.0690288,37.14139492
학교교과교습학원,"{'영어', '초등'}",127.0706121,37.13725822
학교교과교습학원,{'다독'},127.0706121,37.13725822
학교교과교습학원,"{'피아노', '입시'}",127.0701081,37.14008779
학교교과교습학원,{'기타'},127.07597759999999,37.14595014
학교교과교습학원,"{'영어', '초등', '일'}",127.0737774,37.14020279
학교교과교습학원,{'화성학'},127.07641670000001,37.14600393
학교교과교습학원,"{'그래픽', '중고', '초'}",127.0714997,37.1480883
학교교과교습학원,"{'종합', '수학', '중'}",127.07383200000001,37.13841868
학교교과교습학원,{'한자'},127.0758318,37.14647284
학교교과교습학원,"{'피아노', '기본', '취미'}",127.07641670000001,37.14600393
학교교과교습학원,"{'영어', '수학', '초등'}",127.07472879999999,37.14650054
학교교과교습학원,"{'수학', '등부', '초'}",127.0754716,37.14647306
학교교과교습학원,"{'영어', '수학', '등부'}",127.0754716,37.14647306
학교교과교습학원,{'이용권'},127.0754716,37.14647306
학교교과교습학원,"{'수학', '중'}",127.07641670000001,37.14600393
학교교과교습학원,"{'수학', '초등'}",127.07641670000001,37.14600393
학교교과교습학원,"{'중고', '초'}",127.07472879999999,37.14650054
학교교과교습학원,"{'등', '목초', '전과'}",127.0758318,37.14647284
학교교과교습학원,"{'톡', '해피'}",127.07267250000001,37.13811302
