,위험순위,시설명/주소지,x좌표(위도),y좌표(경도),반경범위,설치시설물,"어린이보호구역 여부(No=0, Yes=1)"
0,1,운암제2근린공원 로터리,37.14876093,127.0780966,50M,횡단보도 섬,0
1,2,대원동 541-27 사거리,37.13564736,127.07810490000001,50M,횡단보도 섬,0
2,3,하이스트 학원 사거리,37.14636213,127.0744211,50M,보행자신호등 타이머,0
3,4,오산대학교 이야피시존 앞,37.15698874,127.06089579999998,50M,과속방지턱,0
3,4,오산대학교 이야피시존 앞,37.15698874,127.06089579999998,50M,가드펜스,0
4,5,운암주공1단지 아파트,37.15886635,127.08353429999998,50M,서행표지판,0
4,5,운암주공1단지 아파트,37.15886635,127.08353429999998,50M,다리 아래와 횡단보도 쪽 가로등 설치,0
5,6,청명 태권도 앞,37.17492834,127.05063170000001,50M,주차장 건설,0
5,6,청명 태권도 앞,37.17492834,127.05063170000001,50M,주정차 단속,0
5,6,청명 태권도 앞,37.17492834,127.05063170000001,50M,횡단보도 (재설치),0
5,6,청명 태권도 앞,37.17492834,127.05063170000001,50M,과속방지턱,0
5,6,청명 태권도 앞,37.17492834,127.05063170000001,50M,가드펜스,0
6,7,원동 오산로 190번길,37.14401629,127.07178470000001,50M,횡단보도,0
7,8,밀머리로 사거리,37.13696614,127.0782307,50M,신호위반 단속카메라,0
8,9,남촌 주유소 앞,37.15004651,127.0615416,50M,차량 진입로 구분 표시,0
9,10,해법 수학교실 앞,37.14878967,127.0747858,50M,횡단보도 섬,0
9,10,해법 수학교실 앞,37.14878967,127.0747858,50M,하원 시간 교통정리 인력 투입,0
10,11,오산 시청 사거리,37.14875217,127.07619960000001,50M,주정차 단속카메라,0
11,12,세남로 14번길,37.19016981,127.04334740000002,50M,정지선 (재설치),0
11,12,세남로 14번길,37.19016981,127.04334740000002,50M,횡단보도,0
11,12,세남로 14번길,37.19016981,127.04334740000002,50M,과속방지턱,0
11,12,세남로 14번길,37.19016981,127.04334740000002,50M,과속단속 카메라,0
12,13,메가박스 오산점 앞 사거리,37.14257516,127.07323819999999,50M,차량 진입로 구분 표시,0
13,14,운암 문고 앞,37.14789142,127.0744773,50M,가드펜스,0
14,15,대원동 223-2,37.12860873,127.0687122,50M,과속방지턱,0
14,15,대원동 223-2,37.12860873,127.0687122,50M,도로반사경,0
14,15,대원동 223-2,37.12860873,127.0687122,50M,가드펜스,0
15,16,pc토랑 앞 사거리,37.14455842,127.0685077,50M,과속방지턱,0
16,17,운암 제4어린이공원,37.15130407,127.07458570000001,50M,가드펜스,0
16,17,운암 제4어린이공원,37.15130407,127.07458570000001,50M,주정차 단속,0
17,18,경기도 오산시 남촌동 113,37.15599117,127.0523949,50M,횡단보도 섬,0
18,19,경기도 오산시 남촌동 624-6,37.14760702,127.06655819999999,50M,도로반사경,0
19,20,브레인 투 브레인 학원,37.14993025,127.0745429,50M,주정차 단속,0
0,1,스윗젠 아파트 진입 삼거리,37.132602500000004,127.0690898,50M,과속방지턱,1
0,1,스윗젠 아파트 진입 삼거리,37.132602500000004,127.0690898,50M,주정차 단속,1
1,2,메가박스 오산점 앞 오거리,37.14141408,127.07347,50M,주정차 단속,1
2,3,오산시 중앙 도서관 앞 사거리,37.15441431,127.0774905,50M,가드펜스,1
3,4,원동 초등학교,37.13563196,127.0689614,50M,과속방지턱,1
4,5,한라 합기도 사거리,37.13137992,127.0683261,50M,보행자신호등 타이머,1
5,6,잔다리 마을 1단지 정문 사거리,37.18633191,127.0412965,50M,가드펜스,1
6,7,해와 달 어린이집,37.13088399,127.0694831,50M,과속방지턱,1
6,7,해와 달 어린이집,37.13088399,127.0694831,50M,횡단보도,1
7,8,운암제1근린공원,37.15619186,127.0768717,50M,주정차 단속,1
8,9,오산원일중학교,37.13894774,127.0729148,50M,주정차 단속,1
8,9,오산원일중학교,37.13894774,127.0729148,50M,가드펜스,1
9,10,시립은여울어린이집,37.1709915,127.06604840000001,50M,주정차 단속,1
9,10,시립은여울어린이집,37.1709915,127.06604840000001,50M,보행자신호등 타이머,1
10,11,운산초등학교 사거리,37.15335817,127.0769946,50M,우회전을 위한 교통섬,1
11,12,오산유치원 사거리,37.15259178,127.06861540000001,50M,가드펜스,1
12,13,성산초등학교,37.14851753,127.06579070000001,50M,과속방지턱,1
13,14,오산초등학교,37.14566459,127.04920690000002,50M,과속방지턱(이미 설치됨),1
14,15,뮤엠영어학원 앞,37.17641445,127.0453994,50M,가드펜스,1
15,16,운암현대아파트 외곽,37.15347008,127.0758706,50M,가드펜스,1
16,17,E1 충전소(주유소),37.13781261,127.0733419,50M,신호등,1
17,18,밀머리로21번길,37.14133602,127.076298,50M,횡단보도,1
17,18,밀머리로21번길,37.14133602,127.076298,50M,과속방지턱(재설치),1
18,19,한국전력공사 사거리,37.1359171,127.0729756,50M,도로반사경,1
19,20,오산대교 진입 사거리,37.15483885,127.06834950000001,50M,가드펜스,1
